bin,coverage,frequency
76673000,269,0.0541247
76674000,269,0.0541247
76675000,269,0.0541247
76676000,269,0.0541247
76677000,269,0.0541247
76678000,269,0.0541247
76679000,269,0.0541247
76680000,269,0.0541247
76681000,269,0.0541247
76682000,269,0.0541247
76683000,271,0.0545272
76684000,271,0.0545272
76685000,271,0.0545272
76686000,271,0.0545272
76687000,271,0.0545272
76688000,271,0.0545272
76689000,271,0.0545272
76690000,271,0.0545272
76691000,271,0.0545272
76692000,271,0.0545272
76693000,271,0.0545272
76694000,271,0.0545272
76695000,271,0.0545272
76696000,271,0.0545272
76697000,271,0.0545272
76698000,271,0.0545272
76699000,271,0.0545272
76700000,271,0.0545272
76701000,271,0.0545272
76702000,271,0.0545272
76703000,271,0.0545272
76704000,271,0.0545272
76705000,271,0.0545272
76706000,271,0.0545272
76707000,271,0.0545272
76708000,271,0.0545272
76709000,271,0.0545272
76710000,271,0.0545272
76711000,271,0.0545272
76712000,271,0.0545272
76713000,271,0.0545272
76714000,271,0.0545272
76715000,271,0.0545272
76716000,271,0.0545272
76717000,271,0.0545272
76718000,271,0.0545272
76719000,271,0.0545272
76720000,271,0.0545272
76721000,271,0.0545272
76722000,271,0.0545272
76723000,271,0.0545272
76724000,271,0.0545272
76725000,271,0.0545272
76726000,271,0.0545272
76727000,271,0.0545272
76728000,271,0.0545272
76729000,271,0.0545272
76730000,271,0.0545272
76731000,271,0.0545272
76732000,271,0.0545272
76733000,271,0.0545272
76734000,271,0.0545272
76735000,271,0.0545272
76736000,271,0.0545272
76737000,271,0.0545272
76738000,271,0.0545272
76739000,271,0.0545272
76740000,271,0.0545272
76741000,271,0.0545272
76742000,271,0.0545272
76743000,271,0.0545272
76744000,271,0.0545272
76745000,271,0.0545272
76746000,271,0.0545272
76747000,271,0.0545272
76748000,271,0.0545272
76749000,271,0.0545272
76750000,271,0.0545272
76751000,271,0.0545272
76752000,271,0.0545272
76753000,271,0.0545272
76754000,271,0.0545272
76755000,271,0.0545272
76756000,271,0.0545272
76757000,271,0.0545272
76758000,271,0.0545272
76759000,271,0.0545272
76760000,271,0.0545272
76761000,271,0.0545272
76762000,271,0.0545272
76763000,271,0.0545272
76764000,271,0.0545272
76765000,271,0.0545272
76766000,271,0.0545272
76767000,271,0.0545272
76768000,271,0.0545272
76769000,271,0.0545272
76770000,271,0.0545272
76771000,271,0.0545272
76772000,271,0.0545272
76773000,271,0.0545272
76774000,271,0.0545272
76775000,271,0.0545272
76776000,271,0.0545272
76777000,271,0.0545272
76778000,271,0.0545272
76779000,271,0.0545272
76780000,271,0.0545272
76781000,271,0.0545272
76782000,271,0.0545272
76783000,271,0.0545272
76784000,271,0.0545272
76785000,271,0.0545272
76786000,271,0.0545272
76787000,271,0.0545272
76788000,271,0.0545272
76789000,271,0.0545272
76790000,271,0.0545272
76791000,271,0.0545272
76792000,271,0.0545272
76793000,271,0.0545272
76794000,271,0.0545272
76795000,271,0.0545272
76796000,271,0.0545272
76797000,271,0.0545272
76798000,271,0.0545272
76799000,271,0.0545272
76800000,271,0.0545272
76801000,271,0.0545272
76802000,271,0.0545272
76803000,271,0.0545272
76804000,271,0.0545272
76805000,271,0.0545272
76806000,271,0.0545272
76807000,271,0.0545272
76808000,271,0.0545272
76809000,271,0.0545272
76810000,271,0.0545272
76811000,271,0.0545272
76812000,271,0.0545272
76813000,271,0.0545272
76814000,271,0.0545272
76815000,271,0.0545272
76816000,271,0.0545272
76817000,271,0.0545272
76818000,271,0.0545272
76819000,271,0.0545272
76820000,271,0.0545272
76821000,271,0.0545272
76822000,271,0.0545272
76823000,271,0.0545272
76824000,271,0.0545272
76825000,271,0.0545272
76826000,271,0.0545272
76827000,271,0.0545272
76828000,271,0.0545272
76829000,271,0.0545272
76830000,271,0.0545272
76831000,271,0.0545272
76832000,271,0.0545272
76833000,271,0.0545272
76834000,271,0.0545272
76835000,271,0.0545272
76836000,271,0.0545272
76837000,271,0.0545272
76838000,271,0.0545272
76839000,271,0.0545272
76840000,271,0.0545272
76841000,271,0.0545272
76842000,271,0.0545272
76843000,271,0.0545272
76844000,271,0.0545272
76845000,271,0.0545272
76846000,271,0.0545272
76847000,271,0.0545272
76848000,271,0.0545272
76849000,271,0.0545272
76850000,271,0.0545272
76851000,271,0.0545272
76852000,271,0.0545272
76853000,271,0.0545272
76854000,271,0.0545272
76855000,271,0.0545272
76856000,271,0.0545272
76857000,271,0.0545272
76858000,271,0.0545272
76859000,271,0.0545272
76860000,271,0.0545272
76861000,271,0.0545272
76862000,271,0.0545272
76863000,271,0.0545272
76864000,271,0.0545272
76865000,271,0.0545272
76866000,271,0.0545272
76867000,271,0.0545272
76868000,271,0.0545272
76869000,271,0.0545272
76870000,271,0.0545272
76871000,271,0.0545272
76872000,271,0.0545272
76873000,271,0.0545272
76874000,271,0.0545272
76875000,271,0.0545272
76876000,271,0.0545272
76877000,271,0.0545272
76878000,271,0.0545272
76879000,271,0.0545272
76880000,271,0.0545272
76881000,271,0.0545272
76882000,271,0.0545272
76883000,271,0.0545272
76884000,271,0.0545272
76885000,271,0.0545272
76886000,271,0.0545272
76887000,271,0.0545272
76888000,271,0.0545272
76889000,271,0.0545272
76890000,271,0.0545272
76891000,271,0.0545272
76892000,271,0.0545272
76893000,271,0.0545272
76894000,271,0.0545272
76895000,271,0.0545272
76896000,271,0.0545272
76897000,271,0.0545272
76898000,271,0.0545272
76899000,271,0.0545272
76900000,271,0.0545272
76901000,271,0.0545272
76902000,271,0.0545272
76903000,271,0.0545272
76904000,271,0.0545272
76905000,271,0.0545272
76906000,271,0.0545272
76907000,271,0.0545272
76908000,271,0.0545272
76909000,271,0.0545272
76910000,271,0.0545272
76911000,271,0.0545272
76912000,271,0.0545272
76913000,271,0.0545272
76914000,271,0.0545272
76915000,271,0.0545272
76916000,271,0.0545272
76917000,271,0.0545272
76918000,271,0.0545272
76919000,271,0.0545272
76920000,271,0.0545272
76921000,271,0.0545272
76922000,271,0.0545272
76923000,271,0.0545272
76924000,271,0.0545272
76925000,271,0.0545272
76926000,271,0.0545272
76927000,271,0.0545272
76928000,271,0.0545272
76929000,271,0.0545272
76930000,271,0.0545272
76931000,271,0.0545272
76932000,271,0.0545272
76933000,271,0.0545272
76934000,271,0.0545272
76935000,271,0.0545272
76936000,271,0.0545272
76937000,271,0.0545272
76938000,271,0.0545272
76939000,271,0.0545272
76940000,271,0.0545272
76941000,271,0.0545272
76942000,271,0.0545272
76943000,271,0.0545272
76944000,271,0.0545272
76945000,271,0.0545272
76946000,271,0.0545272
76947000,271,0.0545272
76948000,271,0.0545272
76949000,271,0.0545272
76950000,271,0.0545272
76951000,271,0.0545272
76952000,271,0.0545272
76953000,271,0.0545272
76954000,271,0.0545272
76955000,271,0.0545272
76956000,271,0.0545272
76957000,271,0.0545272
76958000,271,0.0545272
76959000,271,0.0545272
76960000,271,0.0545272
76961000,271,0.0545272
76962000,271,0.0545272
76963000,271,0.0545272
76964000,271,0.0545272
76965000,271,0.0545272
76966000,271,0.0545272
76967000,271,0.0545272
76968000,271,0.0545272
76969000,271,0.0545272
76970000,271,0.0545272
76971000,271,0.0545272
76972000,271,0.0545272
76973000,271,0.0545272
76974000,271,0.0545272
76975000,271,0.0545272
76976000,271,0.0545272
76977000,271,0.0545272
76978000,271,0.0545272
76979000,271,0.0545272
76980000,271,0.0545272
76981000,271,0.0545272
76982000,271,0.0545272
76983000,271,0.0545272
76984000,271,0.0545272
76985000,271,0.0545272
76986000,271,0.0545272
76987000,271,0.0545272
76988000,271,0.0545272
76989000,271,0.0545272
76990000,271,0.0545272
76991000,271,0.0545272
76992000,271,0.0545272
76993000,271,0.0545272
76994000,271,0.0545272
76995000,271,0.0545272
76996000,271,0.0545272
76997000,271,0.0545272
76998000,271,0.0545272
76999000,271,0.0545272
7.7e+07,271,0.0545272
77001000,271,0.0545272
77002000,271,0.0545272
77003000,271,0.0545272
77004000,271,0.0545272
77005000,271,0.0545272
77006000,271,0.0545272
77007000,271,0.0545272
77008000,271,0.0545272
77009000,271,0.0545272
77010000,271,0.0545272
77011000,271,0.0545272
77012000,271,0.0545272
77013000,271,0.0545272
77014000,271,0.0545272
77015000,271,0.0545272
77016000,271,0.0545272
77017000,271,0.0545272
77018000,271,0.0545272
77019000,271,0.0545272
77020000,271,0.0545272
77021000,271,0.0545272
77022000,271,0.0545272
77023000,271,0.0545272
77024000,271,0.0545272
77025000,271,0.0545272
77026000,271,0.0545272
77027000,271,0.0545272
77028000,271,0.0545272
77029000,271,0.0545272
77030000,271,0.0545272
77031000,271,0.0545272
77032000,271,0.0545272
77033000,271,0.0545272
77034000,271,0.0545272
77035000,271,0.0545272
77036000,271,0.0545272
77037000,271,0.0545272
77038000,271,0.0545272
77039000,271,0.0545272
77040000,271,0.0545272
77041000,271,0.0545272
77042000,271,0.0545272
77043000,271,0.0545272
77044000,271,0.0545272
77045000,271,0.0545272
77046000,271,0.0545272
77047000,271,0.0545272
77048000,271,0.0545272
77049000,271,0.0545272
77050000,271,0.0545272
77051000,271,0.0545272
77052000,271,0.0545272
77053000,271,0.0545272
77054000,271,0.0545272
77055000,271,0.0545272
77056000,271,0.0545272
77057000,271,0.0545272
77058000,271,0.0545272
77059000,271,0.0545272
77060000,271,0.0545272
77061000,271,0.0545272
77062000,271,0.0545272
77063000,271,0.0545272
77064000,271,0.0545272
77065000,271,0.0545272
77066000,271,0.0545272
77067000,271,0.0545272
77068000,271,0.0545272
77069000,271,0.0545272
77070000,271,0.0545272
77071000,271,0.0545272
77072000,271,0.0545272
77073000,271,0.0545272
77074000,271,0.0545272
77075000,271,0.0545272
77076000,271,0.0545272
77077000,271,0.0545272
77078000,271,0.0545272
77079000,271,0.0545272
77080000,271,0.0545272
77081000,271,0.0545272
77082000,271,0.0545272
77083000,271,0.0545272
77084000,271,0.0545272
77085000,271,0.0545272
77086000,271,0.0545272
77087000,271,0.0545272
77088000,271,0.0545272
77089000,271,0.0545272
77090000,271,0.0545272
77091000,271,0.0545272
77092000,271,0.0545272
77093000,271,0.0545272
77094000,271,0.0545272
77095000,271,0.0545272
77096000,271,0.0545272
77097000,271,0.0545272
77098000,271,0.0545272
77099000,271,0.0545272
77100000,271,0.0545272
77101000,271,0.0545272
77102000,271,0.0545272
77103000,271,0.0545272
77104000,271,0.0545272
77105000,271,0.0545272
77106000,271,0.0545272
77107000,271,0.0545272
77108000,271,0.0545272
77109000,271,0.0545272
77110000,271,0.0545272
77111000,271,0.0545272
77112000,271,0.0545272
77113000,271,0.0545272
77114000,271,0.0545272
77115000,271,0.0545272
77116000,271,0.0545272
77117000,271,0.0545272
77118000,271,0.0545272
77119000,271,0.0545272
77120000,271,0.0545272
77121000,271,0.0545272
77122000,271,0.0545272
77123000,271,0.0545272
77124000,271,0.0545272
77125000,271,0.0545272
77126000,271,0.0545272
77127000,271,0.0545272
77128000,271,0.0545272
77129000,271,0.0545272
77130000,271,0.0545272
77131000,271,0.0545272
77132000,271,0.0545272
77133000,271,0.0545272
77134000,271,0.0545272
77135000,271,0.0545272
77136000,271,0.0545272
77137000,271,0.0545272
77138000,271,0.0545272
77139000,271,0.0545272
77140000,271,0.0545272
77141000,271,0.0545272
77142000,271,0.0545272
77143000,271,0.0545272
77144000,271,0.0545272
77145000,271,0.0545272
77146000,271,0.0545272
77147000,271,0.0545272
77148000,271,0.0545272
77149000,271,0.0545272
77150000,271,0.0545272
77151000,271,0.0545272
77152000,271,0.0545272
77153000,271,0.0545272
77154000,271,0.0545272
77155000,271,0.0545272
77156000,271,0.0545272
77157000,271,0.0545272
77158000,271,0.0545272
77159000,271,0.0545272
77160000,271,0.0545272
77161000,271,0.0545272
77162000,271,0.0545272
77163000,271,0.0545272
77164000,271,0.0545272
77165000,271,0.0545272
77166000,271,0.0545272
77167000,271,0.0545272
77168000,271,0.0545272
77169000,271,0.0545272
77170000,271,0.0545272
77171000,271,0.0545272
77172000,271,0.0545272
77173000,271,0.0545272
77174000,274,0.0551308
77175000,274,0.0551308
77176000,274,0.0551308
77177000,274,0.0551308
77178000,274,0.0551308
77179000,274,0.0551308
77180000,274,0.0551308
77181000,274,0.0551308
77182000,274,0.0551308
77183000,274,0.0551308
77184000,274,0.0551308
77185000,274,0.0551308
77186000,274,0.0551308
77187000,274,0.0551308
77188000,274,0.0551308
77189000,274,0.0551308
77190000,274,0.0551308
77191000,274,0.0551308
77192000,274,0.0551308
77193000,274,0.0551308
77194000,274,0.0551308
77195000,274,0.0551308
77196000,274,0.0551308
77197000,274,0.0551308
77198000,274,0.0551308
77199000,274,0.0551308
77200000,274,0.0551308
77201000,274,0.0551308
77202000,274,0.0551308
77203000,274,0.0551308
77204000,274,0.0551308
77205000,274,0.0551308
77206000,274,0.0551308
77207000,274,0.0551308
77208000,274,0.0551308
77209000,274,0.0551308
77210000,274,0.0551308
77211000,274,0.0551308
77212000,274,0.0551308
77213000,274,0.0551308
77214000,274,0.0551308
77215000,274,0.0551308
77216000,274,0.0551308
77217000,274,0.0551308
77218000,274,0.0551308
77219000,274,0.0551308
77220000,274,0.0551308
77221000,274,0.0551308
77222000,274,0.0551308
77223000,274,0.0551308
77224000,274,0.0551308
77225000,274,0.0551308
77226000,274,0.0551308
77227000,274,0.0551308
77228000,274,0.0551308
77229000,274,0.0551308
77230000,274,0.0551308
77231000,274,0.0551308
77232000,274,0.0551308
77233000,274,0.0551308
77234000,274,0.0551308
77235000,274,0.0551308
77236000,274,0.0551308
77237000,274,0.0551308
77238000,274,0.0551308
77239000,274,0.0551308
77240000,274,0.0551308
77241000,274,0.0551308
77242000,274,0.0551308
77243000,274,0.0551308
77244000,274,0.0551308
77245000,274,0.0551308
77246000,274,0.0551308
77247000,274,0.0551308
77248000,274,0.0551308
77249000,274,0.0551308
77250000,274,0.0551308
77251000,274,0.0551308
77252000,274,0.0551308
77253000,274,0.0551308
77254000,274,0.0551308
77255000,274,0.0551308
77256000,274,0.0551308
77257000,274,0.0551308
77258000,274,0.0551308
77259000,274,0.0551308
77260000,274,0.0551308
77261000,274,0.0551308
77262000,274,0.0551308
77263000,274,0.0551308
77264000,274,0.0551308
77265000,274,0.0551308
77266000,274,0.0551308
77267000,274,0.0551308
77268000,274,0.0551308
77269000,274,0.0551308
77270000,274,0.0551308
77271000,274,0.0551308
77272000,274,0.0551308
77273000,274,0.0551308
77274000,274,0.0551308
77275000,274,0.0551308
77276000,274,0.0551308
77277000,274,0.0551308
77278000,274,0.0551308
77279000,274,0.0551308
77280000,274,0.0551308
77281000,274,0.0551308
77282000,274,0.0551308
77283000,274,0.0551308
77284000,274,0.0551308
77285000,276,0.0555332
77286000,276,0.0555332
77287000,276,0.0555332
77288000,276,0.0555332
77289000,270,0.054326
77290000,270,0.054326
77291000,270,0.054326
77292000,268,0.0539235
77293000,268,0.0539235
77294000,268,0.0539235
77295000,268,0.0539235
77296000,268,0.0539235
77297000,268,0.0539235
77298000,268,0.0539235
77299000,268,0.0539235
77300000,268,0.0539235
77301000,268,0.0539235
77302000,268,0.0539235
77303000,268,0.0539235
77304000,268,0.0539235
77305000,268,0.0539235
77306000,268,0.0539235
77307000,268,0.0539235
77308000,268,0.0539235
77309000,268,0.0539235
77310000,268,0.0539235
77311000,268,0.0539235
77312000,268,0.0539235
77313000,268,0.0539235
77314000,268,0.0539235
77315000,268,0.0539235
77316000,268,0.0539235
77317000,268,0.0539235
77318000,268,0.0539235
77319000,268,0.0539235
77320000,268,0.0539235
77321000,268,0.0539235
77322000,268,0.0539235
77323000,268,0.0539235
77324000,268,0.0539235
77325000,268,0.0539235
77326000,268,0.0539235
77327000,268,0.0539235
77328000,268,0.0539235
77329000,268,0.0539235
77330000,268,0.0539235
77331000,268,0.0539235
77332000,268,0.0539235
77333000,268,0.0539235
77334000,268,0.0539235
77335000,268,0.0539235
77336000,268,0.0539235
77337000,268,0.0539235
77338000,268,0.0539235
77339000,268,0.0539235
77340000,268,0.0539235
77341000,268,0.0539235
77342000,268,0.0539235
77343000,268,0.0539235
77344000,268,0.0539235
77345000,268,0.0539235
77346000,268,0.0539235
77347000,268,0.0539235
77348000,268,0.0539235
77349000,268,0.0539235
77350000,268,0.0539235
77351000,268,0.0539235
77352000,268,0.0539235
77353000,268,0.0539235
77354000,268,0.0539235
77355000,268,0.0539235
77356000,268,0.0539235
77357000,268,0.0539235
77358000,268,0.0539235
77359000,268,0.0539235
77360000,268,0.0539235
77361000,268,0.0539235
77362000,268,0.0539235
77363000,268,0.0539235
77364000,268,0.0539235
77365000,268,0.0539235
77366000,268,0.0539235
77367000,268,0.0539235
77368000,268,0.0539235
77369000,268,0.0539235
77370000,268,0.0539235
77371000,268,0.0539235
77372000,268,0.0539235
77373000,268,0.0539235
77374000,268,0.0539235
77375000,268,0.0539235
77376000,268,0.0539235
77377000,268,0.0539235
77378000,268,0.0539235
77379000,268,0.0539235
77380000,268,0.0539235
77381000,268,0.0539235
77382000,268,0.0539235
77383000,268,0.0539235
77384000,268,0.0539235
77385000,268,0.0539235
77386000,268,0.0539235
77387000,268,0.0539235
77388000,274,0.0551308
77389000,274,0.0551308
77390000,274,0.0551308
77391000,274,0.0551308
77392000,274,0.0551308
77393000,274,0.0551308
77394000,274,0.0551308
77395000,274,0.0551308
77396000,274,0.0551308
77397000,274,0.0551308
77398000,274,0.0551308
77399000,274,0.0551308
77400000,273,0.0549296
77401000,273,0.0549296
77402000,273,0.0549296
77403000,273,0.0549296
77404000,273,0.0549296
77405000,273,0.0549296
77406000,273,0.0549296
77407000,273,0.0549296
77408000,273,0.0549296
77409000,273,0.0549296
77410000,273,0.0549296
77411000,273,0.0549296
77412000,273,0.0549296
77413000,273,0.0549296
77414000,273,0.0549296
77415000,273,0.0549296
77416000,273,0.0549296
77417000,273,0.0549296
77418000,273,0.0549296
77419000,273,0.0549296
77420000,273,0.0549296
77421000,273,0.0549296
77422000,273,0.0549296
77423000,273,0.0549296
77424000,273,0.0549296
77425000,273,0.0549296
77426000,273,0.0549296
77427000,273,0.0549296
77428000,273,0.0549296
77429000,273,0.0549296
77430000,273,0.0549296
77431000,273,0.0549296
77432000,273,0.0549296
77433000,281,0.0565392
77434000,281,0.0565392
77435000,281,0.0565392
77436000,281,0.0565392
77437000,281,0.0565392
77438000,281,0.0565392
77439000,281,0.0565392
77440000,281,0.0565392
77441000,281,0.0565392
77442000,281,0.0565392
77443000,281,0.0565392
77444000,281,0.0565392
77445000,281,0.0565392
77446000,281,0.0565392
77447000,281,0.0565392
77448000,281,0.0565392
77449000,281,0.0565392
77450000,281,0.0565392
77451000,281,0.0565392
77452000,281,0.0565392
77453000,281,0.0565392
77454000,281,0.0565392
77455000,281,0.0565392
77456000,281,0.0565392
77457000,281,0.0565392
77458000,281,0.0565392
77459000,281,0.0565392
77460000,281,0.0565392
77461000,281,0.0565392
77462000,281,0.0565392
77463000,281,0.0565392
77464000,281,0.0565392
77465000,281,0.0565392
77466000,281,0.0565392
77467000,281,0.0565392
77468000,281,0.0565392
77469000,281,0.0565392
77470000,281,0.0565392
77471000,281,0.0565392
77472000,281,0.0565392
77473000,279,0.0561368
77474000,279,0.0561368
77475000,279,0.0561368
77476000,279,0.0561368
77477000,279,0.0561368
77478000,279,0.0561368
77479000,279,0.0561368
77480000,279,0.0561368
77481000,279,0.0561368
77482000,279,0.0561368
77483000,279,0.0561368
77484000,279,0.0561368
77485000,279,0.0561368
77486000,279,0.0561368
77487000,279,0.0561368
77488000,279,0.0561368
77489000,279,0.0561368
77490000,279,0.0561368
77491000,279,0.0561368
77492000,279,0.0561368
77493000,279,0.0561368
77494000,279,0.0561368
77495000,279,0.0561368
77496000,279,0.0561368
77497000,279,0.0561368
77498000,279,0.0561368
77499000,279,0.0561368
77500000,279,0.0561368
77501000,279,0.0561368
77502000,279,0.0561368
77503000,279,0.0561368
77504000,279,0.0561368
77505000,279,0.0561368
77506000,279,0.0561368
77507000,279,0.0561368
77508000,279,0.0561368
77509000,279,0.0561368
77510000,279,0.0561368
77511000,279,0.0561368
77512000,279,0.0561368
77513000,279,0.0561368
77514000,279,0.0561368
77515000,279,0.0561368
77516000,279,0.0561368
77517000,279,0.0561368
77518000,279,0.0561368
77519000,279,0.0561368
77520000,279,0.0561368
77521000,279,0.0561368
77522000,279,0.0561368
77523000,279,0.0561368
77524000,279,0.0561368
77525000,279,0.0561368
77526000,279,0.0561368
77527000,279,0.0561368
77528000,279,0.0561368
77529000,279,0.0561368
77530000,279,0.0561368
77531000,279,0.0561368
77532000,279,0.0561368
77533000,279,0.0561368
77534000,279,0.0561368
77535000,279,0.0561368
77536000,279,0.0561368
77537000,279,0.0561368
77538000,279,0.0561368
77539000,279,0.0561368
77540000,279,0.0561368
77541000,279,0.0561368
77542000,279,0.0561368
77543000,279,0.0561368
77544000,279,0.0561368
77545000,279,0.0561368
77546000,279,0.0561368
77547000,279,0.0561368
77548000,279,0.0561368
77549000,279,0.0561368
77550000,279,0.0561368
77551000,279,0.0561368
77552000,279,0.0561368
77553000,279,0.0561368
77554000,279,0.0561368
77555000,279,0.0561368
77556000,279,0.0561368
77557000,279,0.0561368
77558000,279,0.0561368
77559000,279,0.0561368
77560000,279,0.0561368
77561000,279,0.0561368
77562000,279,0.0561368
77563000,279,0.0561368
77564000,279,0.0561368
77565000,279,0.0561368
77566000,279,0.0561368
77567000,279,0.0561368
77568000,279,0.0561368
77569000,279,0.0561368
77570000,279,0.0561368
77571000,279,0.0561368
77572000,279,0.0561368
77573000,279,0.0561368
77574000,279,0.0561368
77575000,279,0.0561368
77576000,279,0.0561368
77577000,279,0.0561368
77578000,279,0.0561368
77579000,279,0.0561368
77580000,279,0.0561368
77581000,279,0.0561368
77582000,279,0.0561368
77583000,279,0.0561368
77584000,279,0.0561368
77585000,279,0.0561368
77586000,279,0.0561368
77587000,279,0.0561368
77588000,279,0.0561368
77589000,279,0.0561368
77590000,279,0.0561368
77591000,279,0.0561368
77592000,279,0.0561368
77593000,279,0.0561368
77594000,279,0.0561368
77595000,279,0.0561368
77596000,279,0.0561368
77597000,279,0.0561368
77598000,279,0.0561368
77599000,279,0.0561368
77600000,279,0.0561368
77601000,279,0.0561368
77602000,279,0.0561368
77603000,279,0.0561368
77604000,279,0.0561368
77605000,279,0.0561368
77606000,279,0.0561368
77607000,279,0.0561368
77608000,279,0.0561368
77609000,279,0.0561368
77610000,279,0.0561368
77611000,279,0.0561368
77612000,279,0.0561368
77613000,279,0.0561368
77614000,279,0.0561368
77615000,279,0.0561368
77616000,279,0.0561368
77617000,279,0.0561368
77618000,279,0.0561368
77619000,279,0.0561368
77620000,279,0.0561368
77621000,279,0.0561368
77622000,279,0.0561368
77623000,279,0.0561368
77624000,279,0.0561368
77625000,279,0.0561368
77626000,279,0.0561368
77627000,279,0.0561368
77628000,279,0.0561368
77629000,279,0.0561368
77630000,279,0.0561368
77631000,279,0.0561368
77632000,279,0.0561368
77633000,279,0.0561368
77634000,279,0.0561368
77635000,279,0.0561368
77636000,279,0.0561368
77637000,279,0.0561368
77638000,279,0.0561368
77639000,279,0.0561368
77640000,279,0.0561368
77641000,279,0.0561368
77642000,279,0.0561368
77643000,279,0.0561368
77644000,279,0.0561368
77645000,279,0.0561368
77646000,279,0.0561368
77647000,279,0.0561368
77648000,279,0.0561368
77649000,279,0.0561368
77650000,279,0.0561368
77651000,279,0.0561368
77652000,279,0.0561368
77653000,279,0.0561368
77654000,279,0.0561368
77655000,279,0.0561368
77656000,279,0.0561368
77657000,279,0.0561368
77658000,279,0.0561368
77659000,279,0.0561368
77660000,279,0.0561368
77661000,279,0.0561368
77662000,279,0.0561368
77663000,279,0.0561368
77664000,279,0.0561368
77665000,279,0.0561368
77666000,279,0.0561368
77667000,279,0.0561368
77668000,279,0.0561368
77669000,279,0.0561368
77670000,279,0.0561368
77671000,279,0.0561368
77672000,279,0.0561368
77673000,279,0.0561368
77674000,279,0.0561368
77675000,279,0.0561368
77676000,279,0.0561368
77677000,279,0.0561368
77678000,279,0.0561368
77679000,279,0.0561368
77680000,279,0.0561368
77681000,279,0.0561368
77682000,279,0.0561368
77683000,279,0.0561368
77684000,279,0.0561368
77685000,279,0.0561368
77686000,279,0.0561368
77687000,279,0.0561368
77688000,279,0.0561368
77689000,279,0.0561368
77690000,279,0.0561368
77691000,279,0.0561368
77692000,279,0.0561368
77693000,279,0.0561368
77694000,279,0.0561368
77695000,279,0.0561368
77696000,279,0.0561368
77697000,279,0.0561368
77698000,279,0.0561368
77699000,279,0.0561368
77700000,279,0.0561368
77701000,279,0.0561368
77702000,279,0.0561368
77703000,279,0.0561368
77704000,279,0.0561368
77705000,279,0.0561368
77706000,279,0.0561368
77707000,279,0.0561368
77708000,279,0.0561368
77709000,279,0.0561368
77710000,279,0.0561368
77711000,279,0.0561368
77712000,279,0.0561368
77713000,279,0.0561368
77714000,279,0.0561368
77715000,279,0.0561368
77716000,279,0.0561368
77717000,279,0.0561368
77718000,279,0.0561368
77719000,279,0.0561368
77720000,279,0.0561368
77721000,279,0.0561368
77722000,279,0.0561368
77723000,279,0.0561368
77724000,279,0.0561368
77725000,279,0.0561368
77726000,279,0.0561368
77727000,279,0.0561368
77728000,279,0.0561368
77729000,279,0.0561368
77730000,279,0.0561368
77731000,279,0.0561368
77732000,279,0.0561368
77733000,279,0.0561368
77734000,279,0.0561368
77735000,279,0.0561368
77736000,279,0.0561368
77737000,279,0.0561368
77738000,279,0.0561368
77739000,279,0.0561368
77740000,279,0.0561368
77741000,279,0.0561368
77742000,279,0.0561368
77743000,279,0.0561368
77744000,279,0.0561368
77745000,279,0.0561368
77746000,279,0.0561368
77747000,279,0.0561368
77748000,279,0.0561368
77749000,279,0.0561368
77750000,279,0.0561368
77751000,279,0.0561368
77752000,279,0.0561368
77753000,279,0.0561368
77754000,279,0.0561368
77755000,279,0.0561368
77756000,279,0.0561368
77757000,279,0.0561368
77758000,279,0.0561368
77759000,279,0.0561368
77760000,279,0.0561368
77761000,279,0.0561368
77762000,279,0.0561368
77763000,279,0.0561368
77764000,279,0.0561368
77765000,279,0.0561368
77766000,279,0.0561368
77767000,279,0.0561368
77768000,279,0.0561368
77769000,279,0.0561368
77770000,279,0.0561368
77771000,279,0.0561368
77772000,279,0.0561368
77773000,279,0.0561368
77774000,279,0.0561368
77775000,279,0.0561368
77776000,279,0.0561368
77777000,279,0.0561368
77778000,279,0.0561368
77779000,279,0.0561368
77780000,279,0.0561368
77781000,279,0.0561368
77782000,279,0.0561368
77783000,279,0.0561368
77784000,279,0.0561368
77785000,279,0.0561368
77786000,279,0.0561368
77787000,279,0.0561368
77788000,279,0.0561368
77789000,279,0.0561368
77790000,279,0.0561368
77791000,279,0.0561368
77792000,279,0.0561368
77793000,279,0.0561368
77794000,279,0.0561368
77795000,279,0.0561368
77796000,279,0.0561368
77797000,279,0.0561368
77798000,279,0.0561368
77799000,279,0.0561368
77800000,279,0.0561368
77801000,279,0.0561368
77802000,279,0.0561368
77803000,279,0.0561368
77804000,279,0.0561368
77805000,279,0.0561368
77806000,279,0.0561368
77807000,279,0.0561368
77808000,279,0.0561368
77809000,279,0.0561368
77810000,279,0.0561368
77811000,279,0.0561368
77812000,279,0.0561368
77813000,279,0.0561368
77814000,279,0.0561368
77815000,279,0.0561368
77816000,279,0.0561368
77817000,279,0.0561368
77818000,279,0.0561368
77819000,279,0.0561368
77820000,279,0.0561368
77821000,279,0.0561368
77822000,279,0.0561368
77823000,279,0.0561368
77824000,279,0.0561368
77825000,279,0.0561368
77826000,279,0.0561368
77827000,279,0.0561368
77828000,279,0.0561368
77829000,279,0.0561368
77830000,279,0.0561368
77831000,279,0.0561368
77832000,279,0.0561368
77833000,279,0.0561368
77834000,279,0.0561368
77835000,279,0.0561368
77836000,279,0.0561368
77837000,279,0.0561368
